Id,Saleprice
2190,80793.74438615434
2191,81793.34287681778
2192,92861.81881395217
2193,118822.15724486999
2194,106359.09095784578
2195,110470.61414097434
2196,97507.91697436958
2197,119409.73679773274
2198,169953.22840163062
2199,180536.70400893773
2200,158645.58281219515
2201,141584.1760945211
2202,227348.98945990813
2203,134474.04062347885
2204,175604.24164002435
2205,125364.38982226315
2206,141784.89004797477
2207,212096.60175243265
2208,287855.87124202953
2209,251373.55330733786
2210,116109.86233280582
2211,121246.44263391293
2212,121855.70281326184
2213,106219.95365739167
2214,128146.78327951054
2215,102222.00960533947
2216,154521.74468694025
2217,59596.32870100107
2218,76812.22132966763
2219,71845.39946968465
2220,59406.18375087771
2221,301923.6819779307
2222,276436.262378704
2223,299263.3856602558
2224,216567.46618480363
2225,127829.43625118947
2226,192488.2136710407
2227,201311.67395926174
2228,258075.11041404709
2229,264558.71391124016
2230,147745.65275678763
2231,218352.13768825046
2232,182817.67444018772
2233,182380.10345080507
2234,240553.20342621754
2235,218745.04832179824
2236,268879.460819131
2237,311788.92421156046
2238,189857.28612938776
2239,117310.28636201119
2240,157702.1125592491
2241,154634.38815439862
2242,125290.82403341868
2243,135534.45225182202
2244,108965.32468431289
2245,97935.78255205351
2246,143897.76774432755
2247,122297.32233267705
2248,122026.43039846065
2249,118795.41386010751
2250,126646.84150992236
2251,106114.37232094017
2252,191309.48155031502
2253,152006.61683509703
2254,177895.4757663209
2255,187358.08864246684
2256,174161.34382274695
2257,208629.3395948219
2258,160977.93321392516
2259,175023.77442701318
2260,133110.13730268978
2261,186858.93576824502
2262,205458.96324759437
2263,368335.9816294054
2264,508924.33611143887
2265,166339.1504878736
2266,294093.5915951121
2267,363568.7933984607
2268,399528.86868284846
2269,153237.9082847847
2270,204760.88489146275
2271,216262.5160093657
2272,198206.7992881577
2273,161369.5552511916
2274,183092.5020900911
2275,172522.68676140087
2276,179959.65839406723
2277,180891.20797528504
2278,142106.0356796352
2279,127375.48198676987
2280,122716.90184891655
2281,173157.86961099217
2282,201375.24188294687
2283,110327.8130636459
2284,118152.97192206654
2285,142739.2340343796
2286,125232.95068519778
2287,357177.4586942386
2288,270101.82613873185
2289,370092.3857436437
2290,449872.51415969164
2291,326032.5406733511
2292,425451.6039394357
2293,472420.7142942976
2294,384360.2453621825
2295,505239.815357585
2296,299257.74422331026
2297,335025.3346184113
2298,333351.48127448506
2299,363650.2987830607
2300,321116.5035889046
2301,309856.829763136
2302,251728.4921546293
2303,250473.16338333357
2304,251130.17232372108
2305,211396.31993506843
2306,202866.12904036246
2307,211696.75687497642
2308,231498.59168081876
2309,285181.63923321746
2310,218929.65012459393
2311,204818.40051530514
2312,183076.06860769817
2313,173041.40781629598
2314,180636.05105824993
2315,186264.20777071983
2316,205626.14979717924
2317,198580.21062038184
2318,188001.70609207818
2319,186412.3392377449
2320,186362.21645748607
2321,233838.14654288683
2322,187066.32920074742
2323,191660.39674286637
2324,185221.99836529468
2325,230016.74912144325
2326,172484.1674326706
2327,201082.0211419685
2328,220804.84208136547
2329,199889.22922138157
2330,186059.16000021517
2331,345606.71400143387
2332,374507.2343009792
2333,309156.2653402642
2334,246348.3382660572
2335,265760.32530018827
2336,292197.51260135096
2337,196392.43308961415
2338,257638.97925858197
2339,223860.01618211172
2340,400591.910046969
2341,223672.5369417062
2342,233683.84013080952
2343,229168.71809496332
2344,213868.30431353702
2345,228514.80960101984
2346,217786.87179347643
2347,202788.24764779728
2348,251567.86158768294
2349,183685.16524441863
2350,319632.8206150891
2351,270056.1910938998
2352,262304.67464544513
2353,247750.86190984762
2354,146522.878026127
2355,148505.36255335456
2356,157324.47463521018
2357,193564.64079892426
2358,206292.75004611677
2359,137979.794384338
2360,115606.70487149632
2361,146744.18508115274
2362,286500.5870585027
2363,138825.2749168035
2364,158723.7777328283
2365,228853.60350761804
2366,195867.4494017846
2367,231719.61160395286
2368,210709.509914111
2369,229347.64152739057
2370,170926.9363598309
2371,167840.48714742003
2372,190380.0092669868
2373,280864.7865539325
2374,329400.3880564563
2375,249940.58055672885
2376,302171.8329792018
2377,351395.4323173845
2378,143194.00376698808
2379,206046.17057210015
2380,147318.23074939512
2381,165858.52860057412
2382,216567.03087931033
2383,210196.99686298618
2384,254851.07871102757
2385,169777.06426820578
2386,129961.19805040395
2387,134827.9007089859
2388,105005.11165595736
2389,119787.1157905539
2390,143752.26731561142
2391,141543.50976858687
2392,115425.36312508673
2393,171052.04220960187
2394,140424.43778344995
2395,216548.60769109707
2396,148008.0892906976
2397,239408.90751536808
2398,129132.99172292638
2399,70865.53772292618
2400,66917.79404973089
2401,121584.65057370561
2402,142566.56753622723
2403,146626.48071867262
2404,158090.63394685942
2405,165724.13936101578
2406,142137.95935303217
2407,120293.03614610095
2408,155959.79455313375
2409,125298.12552706686
2410,169727.84475565806
2411,112456.49113151658
2412,157351.3012129802
2413,133499.24372709054
2414,164037.87200381962
2415,136092.66545830053
2416,127288.02542586191
2417,133143.43620286524
2418,129862.55721670801
2419,127546.05006491172
2420,117731.44528444926
2421,144877.5453711481
2422,109518.98541491918
2423,113539.28836842286
2424,159623.88181753576
2425,223434.72602475047
2426,130359.98360837316
2427,132170.28675038458
2428,176504.91251666128
2429,115876.99172419005
2430,133520.6924382372
2431,103918.22947336861
2432,146562.2447918351
2433,142626.68923014187
2434,143892.06625175336
2435,152483.26677512535
2436,101068.0876495389
2437,106236.59218960763
2438,121675.2563941508
2439,103947.66306363471
2440,124454.46692395628
2441,88847.28502789006
2442,99415.56736048944
2443,130967.65965474962
2444,136173.28227525568
2445,91465.72261660629
2446,136429.7304832543
2447,198450.8176824959
2448,131494.2780052007
2449,116900.5361199624
2450,155953.11235818168
2451,134524.84810135333
2452,193151.0585096753
2453,98324.18334216069
2454,121461.15577142916
2455,118293.62191798435
2456,136441.31007142068
2457,134205.5552245671
2458,127982.69373948555
2459,114022.64107192651
2460,148420.75936718
2461,129384.54865363632
2462,137781.97991361382
2463,129264.33561366887
2464,182904.04455421978
2465,145112.51656013413
2466,114491.36255019953
2467,133059.68241707052
2468,87871.50624534878
2469,84501.20718601182
2470,194919.3298983668
2471,221348.1641002987
2472,176401.14480694852
2473,112308.88944503226
2474,76439.75236372794
2475,226321.20981198127
2476,115434.63525557591
2477,129481.09962573806
2478,163034.71346457134
2479,105736.47089219447
2480,156699.39444414433
2481,124769.1572959545
2482,129741.2662826297
2483,111000.22085419158
2484,124740.14377574371
2485,124320.60068253173
2486,152464.88093385496
2487,164319.15759941904
2488,172553.47972167126
2489,150266.50276924245
2490,141778.49523598145
2491,89788.77301147566
2492,190287.25674508917
2493,156305.72891766086
2494,147178.74686952005
2495,85598.35746987071
2496,249188.9711524254
2497,158808.70508207905
2498,108890.41906046467
2499,84776.02928469695
2500,120856.2629288323
2501,138411.88610097996
2502,141891.91246623648
2503,97906.91265040293
2504,168102.6593627071
2505,221775.47098193274
2506,258908.19869435465
2507,308084.5061407575
2508,263104.0366916928
2509,225551.23002041812
2510,223299.8761135406
2511,174980.2316308692
2512,206134.5781968026
2513,231924.4451841062
2514,255574.2589875776
2515,152249.33765569227
2516,176885.7540407385
2517,150335.97752539653
2518,161217.3407859787
2519,236109.51021341313
2520,222255.05257881162
2521,187879.8157165567
2522,225583.53519578674
2523,120933.69707903877
2524,135583.34739024073
2525,150803.86156914983
2526,138591.16767295907
2527,120734.52886823067
2528,120464.06931018156
2529,136593.7139886607
2530,117847.54968203195
2531,252540.49877671804
2532,232053.3436258413
2533,193250.83396737045
2534,234568.44395883838
2535,299516.09216025285
2536,242270.9348828586
2537,243837.88842891363
2538,187658.82386922708
2539,194154.0718640527
2540,183801.57180085123
2541,182817.54981380646
2542,166289.01068542432
2543,122812.15473155545
2544,119620.88523210694
2545,137652.40675977242
2546,129798.80845462448
2547,140022.4790997241
2548,153157.40624151562
2549,159789.4238065534
2550,1056958.9362359622
2551,140499.1577553213
2552,125435.90716402345
2553,73812.63114648701
2554,89041.14448858649
2555,120838.30875706418
2556,101029.7411837813
2557,105660.39144569951
2558,143846.61397108255
2559,146952.2978367317
2560,160722.78640455098
2561,149072.66372652378
2562,138158.2966475866
2563,149958.4484576833
2564,201996.05099236267
2565,140089.48602123884
2566,157730.48224265967
2567,146173.2441254755
2568,206108.37328095626
2569,236860.19828507197
2570,115602.51601064012
2571,206580.3931205051
2572,152970.5512707115
2573,233010.04839633362
2574,376156.17177552683
2575,137143.59293782973
2576,119018.38706464466
2577,140380.2877097376
2578,86157.2305276611
2579,60416.30896611873
2580,89507.63630023642
2581,104760.93243955309
2582,113019.69573297734
2583,296154.63266935607
2584,185732.2251531796
2585,193636.0820959613
2586,233340.472784242
2587,205269.37346936154
2588,162110.69330198906
2589,151534.40039757208
2590,211191.86213698107
2591,237195.18865945484
2592,222571.4300233493
2593,269277.0605304441
2594,192856.11710384168
2595,199193.66745316994
2596,298425.3528753441
2597,183749.35737169362
2598,289123.3115540722
2599,341764.7390130511
2600,158851.95534751163
2601,147210.57375460345
2602,91040.73134837317
2603,95510.36882884419
2604,94504.45773416135
2605,84311.2771873214
2606,149912.46626977302
2607,201950.89563428145
2608,195347.88390477086
2609,177605.52451198627
2610,112212.1899383978
2611,133164.12357852806
2612,164092.2628336829
2613,133786.35023087802
2614,123744.47785454156
2615,163421.01959506772
2616,148276.80241146384
2617,188578.47317045068
2618,223631.39391290882
2619,211395.52658740612
2620,188746.09755358627
2621,177675.03842417797
2622,185118.82120597552
2623,241332.61011558393
2624,335961.7021849069
2625,304665.64895335113
2626,175410.9209761438
2627,157680.76737351663
2628,463656.5620961305
2629,496825.21575113165
2630,354569.23316557606
2631,471832.6811824148
2632,412151.8970693901
2633,294171.09634948714
2634,407686.987632755
2635,161272.29500427624
2636,173135.24262545767
2637,167672.44916705528
2638,277290.25058616267
2639,191134.9261382691
2640,145913.89305056396
2641,105486.33007195873
2642,204097.05976596748
2643,106243.87268145576
2644,124442.53562315967
2645,115979.00987505159
2646,99305.8793307532
2647,108236.94014174482
2648,143018.92833025393
2649,158416.46202020248
2650,142387.02973302043
2651,142535.19649588055
2652,412222.54786366434
2653,255146.23615503093
2654,250112.16414237462
2655,383528.2870243102
2656,328084.7202598557
2657,360263.145578329
2658,307951.9693935884
2659,292383.00467341795
2660,371135.5951415039
2661,340276.4924196904
2662,349576.4950094293
2663,285840.58801465103
2664,271721.1117257889
2665,331894.05173024134
2666,284962.3143315767
2667,173884.27860928027
2668,181343.49007963776
2669,190719.91321037733
2670,286697.7772904413
2671,190527.00354829815
2672,203876.36412356346
2673,203262.98193882615
2674,197651.1687369807
2675,174800.01391906696
2676,198240.2780594252
2677,203168.90674354535
2678,259295.26005338956
2679,262668.1089615022
2680,281664.3012519661
2681,378426.1161921154
2682,311656.57017481595
2683,490198.0543104432
2684,305934.1110971124
2685,316959.7820939209
2686,252592.17320760773
2687,291833.6662322761
2688,213215.56004329526
2689,214796.24747721537
2690,429012.8100792913
2691,190329.1807073675
2692,150216.59276888796
2693,211713.24983129642
2694,149990.56564970766
2695,193141.4031218073
2696,185107.02456851394
2697,190237.2835372925
2698,204335.81814930387
2699,181712.61645995185
2700,162812.16551744964
2701,155454.15195093476
2702,119445.09178052914
2703,127166.20280572472
2704,144478.45062741186
2705,113332.7465779487
2706,110903.48980462023
2707,129767.91561784089
2708,130762.87663912898
2709,102075.34626708442
2710,125578.17412894766
2711,322529.9980533458
2712,350068.03965358704
2713,174805.52108574263
2714,145755.8519513944
2715,175165.12921772499
2716,150794.70735068267
2717,195246.32549696972
2718,217912.33803171554
2719,157004.90180883234
2720,178077.3973749533
2721,131506.74013961334
2722,165280.14067421926
2723,146876.6059290392
2724,122034.96418111063
2725,130209.8149860924
2726,158524.65068764685
2727,184771.38314000174
2728,184465.03593068183
2729,145773.99363186207
2730,156434.11632361347
2731,135741.64176134826
2732,134874.60019208762
2733,162045.374794655
2734,164641.17058721773
2735,138586.38646598626
2736,141156.66608511173
2737,119216.55137141368
2738,139540.6297123102
2739,159106.22319606258
2740,141121.37991817517
2741,146876.72306551842
2742,157047.71894315435
2743,158206.6582571639
2744,161488.30619301816
2745,143933.10499144034
2746,137962.32908540056
2747,146510.7864899799
2748,116314.7625006262
2749,131749.77239679793
2750,134789.779105694
2751,136103.18751720773
2752,200874.29524402792
2753,155797.32920290367
2754,203122.2778103039
2755,137633.64952978474
2756,97323.00094678137
2757,71320.09114649547
2758,86317.59195437595
2759,164719.8111741168
2760,121648.73035582554
2761,146248.3236185527
2762,148288.5025591944
2763,181998.76958838914
2764,158887.67992944238
2765,315126.97429133824
2766,131965.982294847
2767,85772.2336610612
2768,128255.31720637434
2769,130291.15454586645
2770,134129.37225782216
2771,100894.03291546619
2772,111721.16960729376
2773,160578.5925976405
2774,155102.68760602857
2775,109360.05233920147
2776,147892.37870968913
2777,145746.4257389013
2778,109174.34955593821
2779,114675.14889113102
2780,104297.44914970994
2781,100119.56021498925
2782,100506.280343723
2783,103759.5210453425
2784,127519.84303964437
2785,135998.73111344327
2786,72635.43825916997
2787,128299.86282774794
2788,78599.88142338379
2789,161945.69588026998
2790,97274.04684809178
2791,115306.57232205394
2792,57621.247371136014
2793,171131.701621004
2794,97885.07867797602
2795,123381.11632042014
2796,104348.39709467189
2797,216338.13108727228
2798,100131.72775095515
2799,112416.90382425973
2800,73565.74053457423
2801,109825.74932178446
2802,130531.70484359021
2803,167078.89969913856
2804,137458.58744514818
2805,101678.97446591222
2806,87218.81865357484
2807,165687.28431348567
2808,150251.40743092712
2809,138910.93532717216
2810,122561.0883711679
2811,162136.0722583568
2812,157668.89219486757
2813,157565.97415123146
2814,161208.9876351708
2815,88029.21950352247
2816,239488.72649121346
2817,153907.50961684092
2818,135426.75378237755
2819,163919.2587042654
2820,137192.72497398822
2821,98395.5362488712
2822,198639.2511620216
2823,357627.5677396672
2824,175759.857151644
2825,142465.13249919578
2826,141849.56836660524
2827,137153.2783512141
2828,234876.31583800548
2829,209232.77136192544
2830,239498.81347665336
2831,175938.1071920246
2832,257589.12294628023
2833,300414.4839124502
2834,229949.7545241941
2835,228060.5722534918
2836,195634.04421087366
2837,162415.53102674233
2838,146836.6704341135
2839,172516.95322738835
2840,204963.1326889931
2841,206503.25087703523
2842,236102.17049119866
2843,150586.35802894828
2844,167722.63070277957
2845,127910.74326592997
2846,209453.85311879654
2847,213151.44186096356
2848,224902.7984120934
2849,196587.60422640239
2850,283241.20969720813
2851,225137.12611893076
2852,245834.6060712138
2853,235008.16056687897
2854,138974.102137741
2855,201214.0535296642
2856,207574.28865839585
2857,189909.96753321015
2858,213625.70925920078
2859,113402.66641719923
2860,148977.8680200339
2861,133768.84822018293
2862,196013.00185941538
2863,132202.25478082252
2864,236479.74413275244
2865,142805.74146014548
2866,138088.5183182021
2867,98316.14888859044
2868,96940.42560418649
2869,100006.8886477877
2870,134808.61882545694
2871,82545.14699568214
2872,56505.50604141583
2873,97577.57085047144
2874,135260.89087096247
2875,118036.96428975996
2876,169759.43254789436
2877,149492.54772814858
2878,169963.3604485803
2879,140578.23199931448
2880,102449.28502895108
2881,149570.40335296866
2882,179265.19873661493
2883,197147.00655406044
2884,204632.62157347723
2885,190432.63632119217
2886,243152.55011762242
2887,99546.83889945145
2888,150175.00142257556
2889,63785.373081299396
2890,79562.27785611246
2891,144862.05858294747
2892,48548.595222158525
2893,73372.49937877836
2894,51986.20364542456
2895,333699.33936949534
2896,275735.10697293334
2897,208897.95453728753
2898,156407.10458427464
2899,208587.3951774734
2900,165559.3937913981
2901,223268.2847047898
2902,193159.68314900764
2903,322895.6488420498
2904,347376.2332227245
2905,89100.34099576208
2906,189586.7514557107
2907,113855.20298388936
2908,134522.49697465356
2909,161276.40718631327
2910,81182.79539613708
2911,89781.21655812344
2912,154474.86549910714
2913,85529.944052082
2914,84468.96461896248
2915,94134.19648557712
2916,87673.81574218516
2917,167649.33554839419
2918,126028.45162292001
2919,231985.64243682157
